======= USING DEVICE :  cuda  =======
[rank: 0] Seed set to 42
self.scene_names:  ('ios_2022-01-12_15.15.53_000', 'ios_2022-01-18_17.05.03_000', 'ios_2022-01-20_16.52.33_001', 'ios_2022-01-25_14.34.24_002', 'ios_2022-01-25_14.57.49_000', 'ios_2022-01-25_15.13.54_000', 'ios_2022-06-13_10.45.07_000', 'ios_2022-06-13_15.59.36_000', 'ios_2022-06-14_17.12.28_000', 'ios_2022-06-30_15.55.53_000', 'ios_2022-07-01_15.18.09_000', 'ios_2022-07-01_15.58.10_000')
scene:  ios_2022-01-12_15.15.53_000
scene:  ios_2022-01-18_17.05.03_000
scene:  ios_2022-01-20_16.52.33_001
scene:  ios_2022-01-25_14.34.24_002
scene:  ios_2022-01-25_14.57.49_000
scene:  ios_2022-01-25_15.13.54_000
scene:  ios_2022-06-13_10.45.07_000
scene:  ios_2022-06-13_15.59.36_000
scene:  ios_2022-06-14_17.12.28_000
scene:  ios_2022-06-30_15.55.53_000
scene:  ios_2022-07-01_15.18.09_000
scene:  ios_2022-07-01_15.58.10_000
self.scene_names:  ('ios_2022-07-01_15.45.08_000', 'ios_2022-01-18_17.10.39_000')
scene:  ios_2022-07-01_15.45.08_000
scene:  ios_2022-01-18_17.10.39_000
/cluster/home/wueestm/anaconda3/envs/f3loc/lib/python3.8/site-packages/torchvision/models/_utils.py:208: UserWarning: The parameter 'pretrained' is deprecated since 0.13 and may be removed in the future, please use 'weights' instead.
  warnings.warn(
/cluster/home/wueestm/anaconda3/envs/f3loc/lib/python3.8/site-packages/torchvision/models/_utils.py:223: UserWarning: Arguments other than a weight enum or `None` for 'weights' are deprecated since 0.13 and may be removed in the future. The current behavior is equivalent to passing `weights=ResNet50_Weights.IMAGENET1K_V1`. You can also use `weights=ResNet50_Weights.DEFAULT` to get the most up-to-date weights.
  warnings.warn(msg)
GPU available: True (cuda), used: True
TPU available: False, using: 0 TPU cores
IPU available: False, using: 0 IPUs
HPU available: False, using: 0 HPUs
LOCAL_RANK: 0 - CUDA_VISIBLE_DEVICES: [0]
  | Name    | Type      | Params
--------------------------------------
0 | encoder | depth_net | 25.9 M
--------------------------------------
25.9 M    Trainable params
0         Non-trainable params
25.9 M    Total params
103.726   Total estimated model params size (MB)
SLURM auto-requeueing enabled. Setting signal handlers.
Sanity Checking: |          | 0/? [00:00<?, ?it/s]
Sanity Checking:   0%|          | 0/2 [00:00<?, ?it/s]
Sanity Checking DataLoader 0:   0%|          | 0/2 [00:00<?, ?it/s]/cluster/home/wueestm/anaconda3/envs/f3loc/lib/python3.8/site-packages/torch/functional.py:512: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at /opt/conda/conda-bld/pytorch_1712608851799/work/aten/src/ATen/native/TensorShape.cpp:3587.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
/cluster/home/wueestm/anaconda3/envs/f3loc/lib/python3.8/site-packages/lightning/pytorch/utilities/data.py:77: Trying to infer the `batch_size` from an ambiguous collection. The batch size we found is 4. To avoid any miscalculations, use `self.log(..., batch_size=batch_size)`.
Sanity Checking DataLoader 0:  50%|█████     | 1/2 [00:00<00:00,  1.16it/s]
Sanity Checking DataLoader 0: 100%|██████████| 2/2 [00:01<00:00,  1.29it/s]
                                                                           
Training: |          | 0/? [00:00<?, ?it/s]
Training:   0%|          | 0/955 [00:00<?, ?it/s]
Epoch 0:   0%|          | 0/955 [00:00<?, ?it/s] /cluster/home/wueestm/anaconda3/envs/f3loc/lib/python3.8/site-packages/torch/autograd/graph.py:744: UserWarning: Plan failed with a cudnnException: CUDNN_BACKEND_EXECUTION_PLAN_DESCRIPTOR: cudnnFinalize Descriptor Failed cudnn_status: CUDNN_STATUS_NOT_SUPPORTED (Triggered internally at /opt/conda/conda-bld/pytorch_1712608851799/work/aten/src/ATen/native/cudnn/Conv_v8.cpp:919.)
  return Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass
Epoch 0:   0%|          | 1/955 [00:01<30:28,  0.52it/s]
Epoch 0:   0%|          | 1/955 [00:01<30:29,  0.52it/s, v_num=57, l1_loss-train=13.70, loss-train=13.70]
Epoch 1:  16%|█▋        | 157/955 [04:47<24:19,  0.55it/s, v_num=57, l1_loss-train=6.270, loss-train=6.270, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  16%|█▋        | 157/955 [04:47<24:23,  0.55it/s, v_num=57, l1_loss-train=7.340, loss-train=7.340, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  17%|█▋        | 158/955 [04:48<24:17,  0.55it/s, v_num=57, l1_loss-train=7.340, loss-train=7.340, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  17%|█▋        | 158/955 [04:49<24:21,  0.55it/s, v_num=57, l1_loss-train=8.930, loss-train=8.930, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  17%|█▋        | 159/955 [04:50<24:15,  0.55it/s, v_num=57, l1_loss-train=8.930, loss-train=8.930, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  17%|█▋        | 159/955 [04:51<24:19,  0.55it/s, v_num=57, l1_loss-train=6.580, loss-train=6.580, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  17%|█▋        | 160/955 [04:52<24:13,  0.55it/s, v_num=57, l1_loss-train=6.580, loss-train=6.580, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  17%|█▋        | 160/955 [04:53<24:17,  0.55it/s, v_num=57, l1_loss-train=3.140, loss-train=3.140, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  17%|█▋        | 161/955 [04:54<24:11,  0.55it/s, v_num=57, l1_loss-train=3.140, loss-train=3.140, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  17%|█▋        | 161/955 [04:55<24:15,  0.55it/s, v_num=57, l1_loss-train=5.150, loss-train=5.150, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  17%|█▋        | 162/955 [04:56<24:09,  0.55it/s, v_num=57, l1_loss-train=5.150, loss-train=5.150, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  17%|█▋        | 162/955 [04:57<24:14,  0.55it/s, v_num=57, l1_loss-train=5.620, loss-train=5.620, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  17%|█▋        | 163/955 [04:58<24:08,  0.55it/s, v_num=57, l1_loss-train=5.620, loss-train=5.620, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  17%|█▋        | 163/955 [04:58<24:12,  0.55it/s, v_num=57, l1_loss-train=5.250, loss-train=5.250, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  17%|█▋        | 164/955 [04:59<24:06,  0.55it/s, v_num=57, l1_loss-train=5.250, loss-train=5.250, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  17%|█▋        | 164/955 [05:00<24:10,  0.55it/s, v_num=57, l1_loss-train=5.940, loss-train=5.940, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  17%|█▋        | 165/955 [05:01<24:04,  0.55it/s, v_num=57, l1_loss-train=5.940, loss-train=5.940, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  17%|█▋        | 165/955 [05:02<24:08,  0.55it/s, v_num=57, l1_loss-train=8.330, loss-train=8.330, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  17%|█▋        | 166/955 [05:03<24:02,  0.55it/s, v_num=57, l1_loss-train=8.330, loss-train=8.330, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  17%|█▋        | 166/955 [05:04<24:06,  0.55it/s, v_num=57, l1_loss-train=5.860, loss-train=5.860, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  17%|█▋        | 167/955 [05:05<24:00,  0.55it/s, v_num=57, l1_loss-train=5.860, loss-train=5.860, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  17%|█▋        | 167/955 [05:06<24:04,  0.55it/s, v_num=57, l1_loss-train=4.270, loss-train=4.270, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  18%|█▊        | 168/955 [05:07<23:59,  0.55it/s, v_num=57, l1_loss-train=4.270, loss-train=4.270, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  18%|█▊        | 168/955 [05:08<24:03,  0.55it/s, v_num=57, l1_loss-train=5.800, loss-train=5.800, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  18%|█▊        | 169/955 [05:09<23:57,  0.55it/s, v_num=57, l1_loss-train=5.800, loss-train=5.800, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  18%|█▊        | 169/955 [05:09<24:01,  0.55it/s, v_num=57, l1_loss-train=4.180, loss-train=4.180, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  18%|█▊        | 170/955 [05:10<23:55,  0.55it/s, v_num=57, l1_loss-train=4.180, loss-train=4.180, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  18%|█▊        | 170/955 [05:11<23:59,  0.55it/s, v_num=57, l1_loss-train=7.440, loss-train=7.440, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  18%|█▊        | 171/955 [05:12<23:53,  0.55it/s, v_num=57, l1_loss-train=7.440, loss-train=7.440, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  18%|█▊        | 171/955 [05:13<23:57,  0.55it/s, v_num=57, l1_loss-train=4.250, loss-train=4.250, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  18%|█▊        | 172/955 [05:14<23:51,  0.55it/s, v_num=57, l1_loss-train=4.250, loss-train=4.250, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  18%|█▊        | 172/955 [05:15<23:55,  0.55it/s, v_num=57, l1_loss-train=2.510, loss-train=2.510, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  18%|█▊        | 173/955 [05:16<23:50,  0.55it/s, v_num=57, l1_loss-train=2.510, loss-train=2.510, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  18%|█▊        | 173/955 [05:17<23:53,  0.55it/s, v_num=57, l1_loss-train=6.490, loss-train=6.490, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  18%|█▊        | 174/955 [05:18<23:48,  0.55it/s, v_num=57, l1_loss-train=6.490, loss-train=6.490, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  18%|█▊        | 174/955 [05:19<23:52,  0.55it/s, v_num=57, l1_loss-train=4.560, loss-train=4.560, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  18%|█▊        | 175/955 [05:20<23:46,  0.55it/s, v_num=57, l1_loss-train=4.560, loss-train=4.560, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  18%|█▊        | 175/955 [05:20<23:50,  0.55it/s, v_num=57, l1_loss-train=5.930, loss-train=5.930, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  18%|█▊        | 176/955 [05:21<23:44,  0.55it/s, v_num=57, l1_loss-train=5.930, loss-train=5.930, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  18%|█▊        | 176/955 [05:22<23:48,  0.55it/s, v_num=57, l1_loss-train=4.960, loss-train=4.960, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  19%|█▊        | 177/955 [05:23<23:42,  0.55it/s, v_num=57, l1_loss-train=4.960, loss-train=4.960, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  19%|█▊        | 177/955 [05:24<23:46,  0.55it/s, v_num=57, l1_loss-train=4.320, loss-train=4.320, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  19%|█▊        | 178/955 [05:25<23:41,  0.55it/s, v_num=57, l1_loss-train=4.320, loss-train=4.320, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  19%|█▊        | 178/955 [05:26<23:44,  0.55it/s, v_num=57, l1_loss-train=6.820, loss-train=6.820, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  19%|█▊        | 179/955 [05:27<23:39,  0.55it/s, v_num=57, l1_loss-train=6.820, loss-train=6.820, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  19%|█▊        | 179/955 [05:28<23:42,  0.55it/s, v_num=57, l1_loss-train=4.550, loss-train=4.550, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  19%|█▉        | 180/955 [05:29<23:37,  0.55it/s, v_num=57, l1_loss-train=4.550, loss-train=4.550, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  19%|█▉        | 180/955 [05:30<23:41,  0.55it/s, v_num=57, l1_loss-train=5.280, loss-train=5.280, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  19%|█▉        | 181/955 [05:31<23:35,  0.55it/s, v_num=57, l1_loss-train=5.280, loss-train=5.280, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  19%|█▉        | 181/955 [05:31<23:39,  0.55it/s, v_num=57, l1_loss-train=5.500, loss-train=5.500, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  19%|█▉        | 182/955 [05:32<23:33,  0.55it/s, v_num=57, l1_loss-train=5.500, loss-train=5.500, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  19%|█▉        | 182/955 [05:33<23:37,  0.55it/s, v_num=57, l1_loss-train=3.770, loss-train=3.770, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  19%|█▉        | 183/955 [05:34<23:31,  0.55it/s, v_num=57, l1_loss-train=3.770, loss-train=3.770, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  19%|█▉        | 183/955 [05:35<23:35,  0.55it/s, v_num=57, l1_loss-train=7.010, loss-train=7.010, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  19%|█▉        | 184/955 [05:36<23:30,  0.55it/s, v_num=57, l1_loss-train=7.010, loss-train=7.010, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  19%|█▉        | 184/955 [05:37<23:33,  0.55it/s, v_num=57, l1_loss-train=5.480, loss-train=5.480, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  19%|█▉        | 185/955 [05:38<23:28,  0.55it/s, v_num=57, l1_loss-train=5.480, loss-train=5.480, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  19%|█▉        | 185/955 [05:39<23:31,  0.55it/s, v_num=57, l1_loss-train=5.510, loss-train=5.510, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  19%|█▉        | 186/955 [05:40<23:26,  0.55it/s, v_num=57, l1_loss-train=5.510, loss-train=5.510, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  19%|█▉        | 186/955 [05:41<23:30,  0.55it/s, v_num=57, l1_loss-train=5.450, loss-train=5.450, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  20%|█▉        | 187/955 [05:42<23:24,  0.55it/s, v_num=57, l1_loss-train=5.450, loss-train=5.450, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  20%|█▉        | 187/955 [05:42<23:28,  0.55it/s, v_num=57, l1_loss-train=6.740, loss-train=6.740, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  20%|█▉        | 188/955 [05:43<23:23,  0.55it/s, v_num=57, l1_loss-train=6.740, loss-train=6.740, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  20%|█▉        | 188/955 [05:44<23:26,  0.55it/s, v_num=57, l1_loss-train=5.300, loss-train=5.300, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  20%|█▉        | 189/955 [05:45<23:21,  0.55it/s, v_num=57, l1_loss-train=5.300, loss-train=5.300, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  20%|█▉        | 189/955 [05:46<23:24,  0.55it/s, v_num=57, l1_loss-train=6.100, loss-train=6.100, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  20%|█▉        | 190/955 [05:47<23:19,  0.55it/s, v_num=57, l1_loss-train=6.100, loss-train=6.100, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  20%|█▉        | 190/955 [05:48<23:22,  0.55it/s, v_num=57, l1_loss-train=4.890, loss-train=4.890, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  20%|██        | 191/955 [05:49<23:17,  0.55it/s, v_num=57, l1_loss-train=4.890, loss-train=4.890, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  20%|██        | 191/955 [05:50<23:20,  0.55it/s, v_num=57, l1_loss-train=8.560, loss-train=8.560, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  20%|██        | 192/955 [05:51<23:15,  0.55it/s, v_num=57, l1_loss-train=8.560, loss-train=8.560, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  20%|██        | 192/955 [05:52<23:19,  0.55it/s, v_num=57, l1_loss-train=6.210, loss-train=6.210, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  20%|██        | 193/955 [05:53<23:13,  0.55it/s, v_num=57, l1_loss-train=6.210, loss-train=6.210, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  20%|██        | 193/955 [05:53<23:17,  0.55it/s, v_num=57, l1_loss-train=4.990, loss-train=4.990, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  20%|██        | 194/955 [05:54<23:12,  0.55it/s, v_num=57, l1_loss-train=4.990, loss-train=4.990, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  20%|██        | 194/955 [05:55<23:15,  0.55it/s, v_num=57, l1_loss-train=6.990, loss-train=6.990, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  20%|██        | 195/955 [05:56<23:10,  0.55it/s, v_num=57, l1_loss-train=6.990, loss-train=6.990, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  20%|██        | 195/955 [05:57<23:13,  0.55it/s, v_num=57, l1_loss-train=9.520, loss-train=9.520, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  21%|██        | 196/955 [05:58<23:08,  0.55it/s, v_num=57, l1_loss-train=9.520, loss-train=9.520, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  21%|██        | 196/955 [05:59<23:11,  0.55it/s, v_num=57, l1_loss-train=5.460, loss-train=5.460, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  21%|██        | 197/955 [06:00<23:06,  0.55it/s, v_num=57, l1_loss-train=5.460, loss-train=5.460, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  21%|██        | 197/955 [06:01<23:09,  0.55it/s, v_num=57, l1_loss-train=8.770, loss-train=8.770, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  21%|██        | 198/955 [06:02<23:04,  0.55it/s, v_num=57, l1_loss-train=8.770, loss-train=8.770, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  21%|██        | 198/955 [06:03<23:08,  0.55it/s, v_num=57, l1_loss-train=5.740, loss-train=5.740, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  21%|██        | 199/955 [06:04<23:03,  0.55it/s, v_num=57, l1_loss-train=5.740, loss-train=5.740, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  21%|██        | 199/955 [06:04<23:06,  0.55it/s, v_num=57, l1_loss-train=6.680, loss-train=6.680, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  21%|██        | 200/955 [06:05<23:01,  0.55it/s, v_num=57, l1_loss-train=6.680, loss-train=6.680, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  21%|██        | 200/955 [06:06<23:04,  0.55it/s, v_num=57, l1_loss-train=7.330, loss-train=7.330, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  21%|██        | 201/955 [06:07<22:59,  0.55it/s, v_num=57, l1_loss-train=7.330, loss-train=7.330, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  21%|██        | 201/955 [06:08<23:02,  0.55it/s, v_num=57, l1_loss-train=3.950, loss-train=3.950, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  21%|██        | 202/955 [06:09<22:57,  0.55it/s, v_num=57, l1_loss-train=3.950, loss-train=3.950, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  21%|██        | 202/955 [06:10<23:00,  0.55it/s, v_num=57, l1_loss-train=3.860, loss-train=3.860, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  21%|██▏       | 203/955 [06:11<22:55,  0.55it/s, v_num=57, l1_loss-train=3.860, loss-train=3.860, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  21%|██▏       | 203/955 [06:12<22:58,  0.55it/s, v_num=57, l1_loss-train=4.020, loss-train=4.020, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  21%|██▏       | 204/955 [06:13<22:54,  0.55it/s, v_num=57, l1_loss-train=4.020, loss-train=4.020, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  21%|██▏       | 204/955 [06:14<22:57,  0.55it/s, v_num=57, l1_loss-train=4.920, loss-train=4.920, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  21%|██▏       | 205/955 [06:15<22:52,  0.55it/s, v_num=57, l1_loss-train=4.920, loss-train=4.920, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  21%|██▏       | 205/955 [06:15<22:55,  0.55it/s, v_num=57, l1_loss-train=6.450, loss-train=6.450, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  22%|██▏       | 206/955 [06:16<22:50,  0.55it/s, v_num=57, l1_loss-train=6.450, loss-train=6.450, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  22%|██▏       | 206/955 [06:17<22:53,  0.55it/s, v_num=57, l1_loss-train=4.660, loss-train=4.660, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  22%|██▏       | 207/955 [06:18<22:48,  0.55it/s, v_num=57, l1_loss-train=4.660, loss-train=4.660, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  22%|██▏       | 207/955 [06:19<22:51,  0.55it/s, v_num=57, l1_loss-train=5.900, loss-train=5.900, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  22%|██▏       | 208/955 [06:20<22:46,  0.55it/s, v_num=57, l1_loss-train=5.900, loss-train=5.900, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  22%|██▏       | 208/955 [06:21<22:49,  0.55it/s, v_num=57, l1_loss-train=6.640, loss-train=6.640, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  22%|██▏       | 209/955 [06:22<22:44,  0.55it/s, v_num=57, l1_loss-train=6.640, loss-train=6.640, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  22%|██▏       | 209/955 [06:23<22:47,  0.55it/s, v_num=57, l1_loss-train=6.740, loss-train=6.740, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  22%|██▏       | 210/955 [06:24<22:43,  0.55it/s, v_num=57, l1_loss-train=6.740, loss-train=6.740, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  22%|██▏       | 210/955 [06:25<22:46,  0.55it/s, v_num=57, l1_loss-train=6.590, loss-train=6.590, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  22%|██▏       | 211/955 [06:26<22:41,  0.55it/s, v_num=57, l1_loss-train=6.590, loss-train=6.590, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  22%|██▏       | 211/955 [06:26<22:44,  0.55it/s, v_num=57, l1_loss-train=4.770, loss-train=4.770, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  22%|██▏       | 212/955 [06:27<22:39,  0.55it/s, v_num=57, l1_loss-train=4.770, loss-train=4.770, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  22%|██▏       | 212/955 [06:28<22:42,  0.55it/s, v_num=57, l1_loss-train=5.950, loss-train=5.950, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  22%|██▏       | 213/955 [06:29<22:37,  0.55it/s, v_num=57, l1_loss-train=5.950, loss-train=5.950, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  22%|██▏       | 213/955 [06:30<22:40,  0.55it/s, v_num=57, l1_loss-train=3.840, loss-train=3.840, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  22%|██▏       | 214/955 [06:31<22:35,  0.55it/s, v_num=57, l1_loss-train=3.840, loss-train=3.840, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  22%|██▏       | 214/955 [06:32<22:38,  0.55it/s, v_num=57, l1_loss-train=8.350, loss-train=8.350, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  23%|██▎       | 215/955 [06:33<22:34,  0.55it/s, v_num=57, l1_loss-train=8.350, loss-train=8.350, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  23%|██▎       | 215/955 [06:34<22:36,  0.55it/s, v_num=57, l1_loss-train=5.280, loss-train=5.280, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  23%|██▎       | 216/955 [06:35<22:32,  0.55it/s, v_num=57, l1_loss-train=5.280, loss-train=5.280, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  23%|██▎       | 216/955 [06:36<22:35,  0.55it/s, v_num=57, l1_loss-train=6.220, loss-train=6.220, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  23%|██▎       | 217/955 [06:37<22:30,  0.55it/s, v_num=57, l1_loss-train=6.220, loss-train=6.220, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  23%|██▎       | 217/955 [06:37<22:33,  0.55it/s, v_num=57, l1_loss-train=2.670, loss-train=2.670, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  23%|██▎       | 218/955 [06:38<22:28,  0.55it/s, v_num=57, l1_loss-train=2.670, loss-train=2.670, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  23%|██▎       | 218/955 [06:39<22:31,  0.55it/s, v_num=57, l1_loss-train=6.760, loss-train=6.760, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  23%|██▎       | 219/955 [06:40<22:26,  0.55it/s, v_num=57, l1_loss-train=6.760, loss-train=6.760, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  23%|██▎       | 219/955 [06:41<22:29,  0.55it/s, v_num=57, l1_loss-train=6.010, loss-train=6.010, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  23%|██▎       | 220/955 [06:42<22:24,  0.55it/s, v_num=57, l1_loss-train=6.010, loss-train=6.010, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  23%|██▎       | 220/955 [06:43<22:27,  0.55it/s, v_num=57, l1_loss-train=5.600, loss-train=5.600, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  23%|██▎       | 221/955 [06:44<22:23,  0.55it/s, v_num=57, l1_loss-train=5.600, loss-train=5.600, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  23%|██▎       | 221/955 [06:45<22:25,  0.55it/s, v_num=57, l1_loss-train=6.420, loss-train=6.420, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  23%|██▎       | 222/955 [06:46<22:21,  0.55it/s, v_num=57, l1_loss-train=6.420, loss-train=6.420, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  23%|██▎       | 222/955 [06:47<22:24,  0.55it/s, v_num=57, l1_loss-train=4.040, loss-train=4.040, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  23%|██▎       | 223/955 [06:48<22:19,  0.55it/s, v_num=57, l1_loss-train=4.040, loss-train=4.040, l1_loss-valid=6.340, loss-valid=6.340]
Epoch 1:  23%|██▎       | 223/955 [06:48<22:22,  0.55it/s, v_num=57, l1_loss-train=4.810, loss-train=4.810, l1_loss-valid=6.340, loss-valid=6.340]
